5637477,17797134,08AUG2017:13:46:04
3709565,17797301,08AUG2017:13:48:49
6262871,17797441,08AUG2017:13:50:50
884623,17797466,08AUG2017:13:51:12
2626409,17797500,08AUG2017:13:51:33
4612465,17797527,08AUG2017:13:52:04
564092,17797544,08AUG2017:13:52:18
5994388,17797549,08AUG2017:13:52:20
3330000,17797708,08AUG2017:13:54:21
3357476,17797744,08AUG2017:13:54:47
6264091,17797760,08AUG2017:13:54:58
2337141,17797910,08AUG2017:13:57:06
5551237,17797975,08AUG2017:13:58:14
6264116,17798057,08AUG2017:13:59:26
2778389,17798112,08AUG2017:14:00:21
2838284,17798120,08AUG2017:14:00:26
6195648,17798333,08AUG2017:14:03:25
5873937,17798413,08AUG2017:14:04:29
5590256,17798609,08AUG2017:14:07:10
2453680,17798624,08AUG2017:14:07:23
1428803,17798650,08AUG2017:14:07:47
6264690,17798758,08AUG2017:14:09:19
6264516,17798768,08AUG2017:14:09:24
6264600,17798807,08AUG2017:14:09:59
5111796,17798810,08AUG2017:14:10:01
6264483,17798881,08AUG2017:14:10:44
5292904,17798918,08AUG2017:14:11:08
6257740,17798935,08AUG2017:14:11:22
6264564,17799116,08AUG2017:14:13:49
3601889,17799336,08AUG2017:14:16:56
4021820,17799469,08AUG2017:14:18:57
6249963,17799531,08AUG2017:14:19:48
3066955,17799536,08AUG2017:14:19:53
3370340,17799663,08AUG2017:14:21:33
3479806,17799681,08AUG2017:14:21:51
6264807,17799688,08AUG2017:14:21:57
6264992,17799726,08AUG2017:14:22:41
2127279,17800003,08AUG2017:14:26:32
2182433,17800183,08AUG2017:14:28:54
1581444,17800244,08AUG2017:14:29:40
6265213,17800348,08AUG2017:14:31:09
6265264,17800563,08AUG2017:14:34:16
2590287,17801000,08AUG2017:14:40:50
6265323,17801095,08AUG2017:14:42:15
6265139,17801130,08AUG2017:14:42:39
1008968,17801329,08AUG2017:14:45:49
4873412,17801351,08AUG2017:14:46:04
4293236,17801775,08AUG2017:14:52:04
6265491,17801795,08AUG2017:14:52:28
4169422,17801869,08AUG2017:14:53:35
3857095,17802218,08AUG2017:14:58:26
1645313,17802315,08AUG2017:14:59:54
4873899,17802361,08AUG2017:15:00:32
6265859,17802381,08AUG2017:15:00:55
6265819,17802691,08AUG2017:15:05:28
6265904,17802751,08AUG2017:15:06:27
6097979,17802835,08AUG2017:15:07:38
5331258,17802876,08AUG2017:15:08:19
6266048,17803064,08AUG2017:15:11:07
5106828,17803089,08AUG2017:15:11:29
6263951,17803096,08AUG2017:15:11:34
2298472,17803348,08AUG2017:15:15:15
6117019,17803364,08AUG2017:15:15:39
1877861,17803422,08AUG2017:15:16:26
3443745,17803480,08AUG2017:15:17:19
6265604,17803535,08AUG2017:15:18:02
2251525,17803543,08AUG2017:15:18:08
6266115,17803562,08AUG2017:15:18:30
533073,17803634,08AUG2017:15:19:33
6259245,17803699,08AUG2017:15:20:28
3293166,17803838,08AUG2017:15:22:25
2185306,17803873,08AUG2017:15:22:52
5225270,17803900,08AUG2017:15:23:24
1993374,17803949,08AUG2017:15:24:18
1878646,17803952,08AUG2017:15:24:19
1585983,17804186,08AUG2017:15:27:48
4989907,17804226,08AUG2017:15:28:20
6266563,17804240,08AUG2017:15:28:34
6266577,17804261,08AUG2017:15:29:02
2589759,17804407,08AUG2017:15:31:06
3306741,17804457,08AUG2017:15:31:54
5700911,17804479,08AUG2017:15:32:13
6266771,17804594,08AUG2017:15:33:49
2802285,17804605,08AUG2017:15:33:54
1699279,17804665,08AUG2017:15:34:50
6266907,17804686,08AUG2017:15:35:11
5441318,17804773,08AUG2017:15:36:24
5215515,17804794,08AUG2017:15:36:50
5547872,17804825,08AUG2017:15:37:21
5503062,17804831,08AUG2017:15:37:25
6267275,17805125,08AUG2017:15:41:45
3098765,17805163,08AUG2017:15:42:17
5784375,17805176,08AUG2017:15:42:25
6267114,17805264,08AUG2017:15:43:39
6258896,17805389,08AUG2017:15:45:28
5585130,17805395,08AUG2017:15:45:34
1699877,17805417,08AUG2017:15:45:52
2840824,17805463,08AUG2017:15:46:39
6266928,17805508,08AUG2017:15:47:24
6267082,17805540,08AUG2017:15:47:48
4077703,17805541,08AUG2017:15:47:48
6267243,17805610,08AUG2017:15:48:50
3859243,17805636,08AUG2017:15:49:11
1205631,17805668,08AUG2017:15:49:44
6267239,17805669,08AUG2017:15:49:44
4659847,17805674,08AUG2017:15:49:50
4774873,17805849,08AUG2017:15:52:25
5971926,17805978,08AUG2017:15:54:14
947364,17806231,08AUG2017:15:57:39
6267329,17806291,08AUG2017:15:58:31
6267699,17806383,08AUG2017:15:59:57
4772107,17806446,08AUG2017:16:00:58
6267392,17806498,08AUG2017:16:01:34
6266880,17806554,08AUG2017:16:02:24
5946243,17806565,08AUG2017:16:02:33
5887200,17806615,08AUG2017:16:03:25
6190371,17806652,08AUG2017:16:04:06
1131388,17806687,08AUG2017:16:04:41
1065807,17806789,08AUG2017:16:06:02
3277949,17806815,08AUG2017:16:06:22
6267651,17806942,08AUG2017:16:08:40
2866966,17806978,08AUG2017:16:09:13
6268019,17807228,08AUG2017:16:13:17
5444575,17807231,08AUG2017:16:13:19
3716247,17807563,08AUG2017:16:18:14
6268081,17807622,08AUG2017:16:19:06
6268048,17807743,08AUG2017:16:20:41
6268200,17807965,08AUG2017:16:24:15
6267290,17807969,08AUG2017:16:24:17
2593123,17808029,08AUG2017:16:25:06
6268566,17808187,08AUG2017:16:27:20
6268225,17808248,08AUG2017:16:28:19
1018425,17808261,08AUG2017:16:28:33
2721298,17808285,08AUG2017:16:29:05
3361620,17808517,08AUG2017:16:32:29
6267897,17808556,08AUG2017:16:32:58
6224583,17808570,08AUG2017:16:33:07
2663608,17808775,08AUG2017:16:36:21
976649,17808880,08AUG2017:16:37:55
2836729,17808890,08AUG2017:16:38:12
6268461,17809107,08AUG2017:16:41:26
1121799,17809259,08AUG2017:16:43:47
4191809,17809435,08AUG2017:16:46:29
6264840,17809469,08AUG2017:16:46:58
6267962,17809537,08AUG2017:16:47:57
6268449,17809614,08AUG2017:16:48:58
1087257,17809652,08AUG2017:16:49:25
6268819,17809665,08AUG2017:16:49:33
4644000,17809694,08AUG2017:16:49:58
2188823,17809822,08AUG2017:16:52:13
5739190,17809852,08AUG2017:16:52:35
1181904,17809928,08AUG2017:16:53:35
638365,17809947,08AUG2017:16:53:46
2804186,17809960,08AUG2017:16:53:56
3307990,17810012,08AUG2017:16:54:37
4300196,17810091,08AUG2017:16:55:33
6269109,17810339,08AUG2017:16:59:04
1170172,17810363,08AUG2017:16:59:26
2718560,17810375,08AUG2017:16:59:34
4208961,17810452,08AUG2017:17:00:26
6268912,17810529,08AUG2017:17:01:11
6269327,17810692,08AUG2017:17:03:38
727303,17810754,08AUG2017:17:04:37
5544048,17810757,08AUG2017:17:04:40
907088,17810918,08AUG2017:17:06:51
6269315,17811057,08AUG2017:17:08:43
6269239,17811105,08AUG2017:17:09:21
6261283,17811354,08AUG2017:17:12:42
1861489,17811355,08AUG2017:17:12:42
6269559,17811379,08AUG2017:17:13:01
1501687,17811574,08AUG2017:17:15:43
6268830,17811692,08AUG2017:17:17:36
6266865,17811760,08AUG2017:17:18:47
6269619,17811822,08AUG2017:17:19:43
6269648,17811828,08AUG2017:17:19:46
6269688,17811870,08AUG2017:17:20:17
6269657,17811872,08AUG2017:17:20:19
6269712,17811974,08AUG2017:17:21:47
6269645,17811990,08AUG2017:17:22:02
4923682,17812221,08AUG2017:17:25:30
6168555,17812441,08AUG2017:17:28:59
6269642,17812445,08AUG2017:17:29:02
5599557,17812473,08AUG2017:17:29:39
5583298,17812477,08AUG2017:17:29:43
1622154,17812492,08AUG2017:17:29:58
6269636,17812729,08AUG2017:17:33:33
4981298,17812750,08AUG2017:17:33:57
436923,17812756,08AUG2017:17:34:03
1939886,17812763,08AUG2017:17:34:05
6269870,17813016,08AUG2017:17:37:39
6269325,17813091,08AUG2017:17:38:45
3707672,17813108,08AUG2017:17:39:02
3167722,17813154,08AUG2017:17:39:46
6131945,17813258,08AUG2017:17:41:18
2651423,17813355,08AUG2017:17:43:08
6270185,17813376,08AUG2017:17:43:29
6270072,17813425,08AUG2017:17:44:17
5909637,17813499,08AUG2017:17:45:31
2917683,17813537,08AUG2017:17:46:15
5699768,17813604,08AUG2017:17:47:15
6270097,17813684,08AUG2017:17:48:41
3473210,17814080,08AUG2017:17:54:58
3996425,17814215,08AUG2017:17:56:46
5414464,17814259,08AUG2017:17:57:15
5330233,17814273,08AUG2017:17:57:24
5786608,17814343,08AUG2017:17:58:40
4346278,17814412,08AUG2017:17:59:41
6246928,17814450,08AUG2017:18:00:16
6270472,17814536,08AUG2017:18:01:40
6270585,17814668,08AUG2017:18:03:45
6270635,17814821,08AUG2017:18:06:02
6006969,17814842,08AUG2017:18:06:18
6213017,17815128,08AUG2017:18:11:08
6268765,17815176,08AUG2017:18:11:55
6270782,17815214,08AUG2017:18:12:31
6270748,17815251,08AUG2017:18:13:11
6270843,17815325,08AUG2017:18:14:33
6148577,17815533,08AUG2017:18:17:59
155664,17815676,08AUG2017:18:20:43
5215224,17815698,08AUG2017:18:21:01
4287650,17816022,08AUG2017:18:26:23
3893704,17816049,08AUG2017:18:26:48
6270825,17816172,08AUG2017:18:28:44
6270987,17816224,08AUG2017:18:29:27
6271060,17816346,08AUG2017:18:31:33
6271097,17816432,08AUG2017:18:33:01
2885376,17816459,08AUG2017:18:33:28
6271053,17816465,08AUG2017:18:33:32
456484,17816475,08AUG2017:18:33:45
6216322,17816519,08AUG2017:18:34:26
3931154,17816694,08AUG2017:18:37:27
452500,17816820,08AUG2017:18:39:41
6258363,17816856,08AUG2017:18:40:27
6269745,17816922,08AUG2017:18:41:30
4156162,17816988,08AUG2017:18:42:34
4449575,17817053,08AUG2017:18:43:44
3173418,17817097,08AUG2017:18:44:37
6271387,17817110,08AUG2017:18:44:48
5934509,17817140,08AUG2017:18:45:08
1498777,17817224,08AUG2017:18:46:28
6271323,17817422,08AUG2017:18:50:19
5950197,17817462,08AUG2017:18:50:59
3713224,17817569,08AUG2017:18:52:57
6271364,17817621,08AUG2017:18:53:53
6271558,17817681,08AUG2017:18:54:51
2370672,17817727,08AUG2017:18:55:32
2402815,17817823,08AUG2017:18:57:09
5827641,17817829,08AUG2017:18:57:16
1615906,17817916,08AUG2017:18:58:43
6271621,17818131,08AUG2017:19:02:17
4583310,17818332,08AUG2017:19:06:02
6271777,17818610,08AUG2017:19:10:56
2719393,17818624,08AUG2017:19:11:11
4436560,17818631,08AUG2017:19:11:27
6271845,17818642,08AUG2017:19:11:39
525699,17818754,08AUG2017:19:13:40
1457695,17818784,08AUG2017:19:14:17
1910544,17818802,08AUG2017:19:14:39
6271883,17818868,08AUG2017:19:15:52
1113749,17818917,08AUG2017:19:16:51
5073971,17818932,08AUG2017:19:17:10
3745104,17819163,08AUG2017:19:21:46
3204891,17819292,08AUG2017:19:23:59
6272086,17819809,08AUG2017:19:34:05
6271073,17819967,08AUG2017:19:36:54
6267161,17820097,08AUG2017:19:38:59
6272325,17820512,08AUG2017:19:46:49
5222535,17820965,08AUG2017:19:55:13
620875,17821127,08AUG2017:19:58:22
6271841,17821239,08AUG2017:20:00:17
558961,17821326,08AUG2017:20:02:00
6272496,17821375,08AUG2017:20:03:12
1777235,17821735,08AUG2017:20:11:07
3191528,17821828,08AUG2017:20:13:14
2955347,17821948,08AUG2017:20:15:52
4218590,17822013,08AUG2017:20:17:12
5914768,17822216,08AUG2017:20:21:20
6271587,17822242,08AUG2017:20:21:51
5854230,17822294,08AUG2017:20:23:02
6272909,17822364,08AUG2017:20:24:10
1726613,17822611,08AUG2017:20:29:39
2350636,17822745,08AUG2017:20:31:55
5030697,17822803,08AUG2017:20:33:04
921184,17822929,08AUG2017:20:35:30
6273143,17822997,08AUG2017:20:36:58
3264629,17823072,08AUG2017:20:38:31
5349937,17823194,08AUG2017:20:41:26
4755852,17823248,08AUG2017:20:42:34
6273336,17823268,08AUG2017:20:43:11
6273038,17823623,08AUG2017:20:50:44
6237879,17823665,08AUG2017:20:51:38
5591122,17823749,08AUG2017:20:53:19
6273344,17823757,08AUG2017:20:53:26
4424329,17823778,08AUG2017:20:53:46
4990873,17823885,08AUG2017:20:55:58
4223228,17824078,08AUG2017:20:59:55
3711585,17824209,08AUG2017:21:02:52
6273500,17824211,08AUG2017:21:02:55
6237264,17824225,08AUG2017:21:03:16
6273504,17824298,08AUG2017:21:04:49
1777626,17824379,08AUG2017:21:06:40
1819692,17824451,08AUG2017:21:08:21
2865958,17824508,08AUG2017:21:09:31
6272878,17824552,08AUG2017:21:10:25
1810678,17824665,08AUG2017:21:12:50
1667823,17824782,08AUG2017:21:15:21
2592775,17824850,08AUG2017:21:16:43
6273787,17824905,08AUG2017:21:18:01
4800892,17825000,08AUG2017:21:20:20
5659249,17825047,08AUG2017:21:21:38
6008677,17825116,08AUG2017:21:23:21
1792876,17825211,08AUG2017:21:25:20
3121550,17825362,08AUG2017:21:28:48
1299842,17825392,08AUG2017:21:29:37
6274033,17825559,08AUG2017:21:33:38
1709662,17825628,08AUG2017:21:35:16
6215398,17825729,08AUG2017:21:37:54
3429323,17825916,08AUG2017:21:42:30
6274311,17826191,08AUG2017:21:48:58
6274136,17826206,08AUG2017:21:49:20
6273245,17826248,08AUG2017:21:50:20
623504,17826310,08AUG2017:21:51:59
4455009,17826385,08AUG2017:21:53:56
2705925,17826409,08AUG2017:21:54:27
5702330,17826462,08AUG2017:21:55:31
6274409,17826515,08AUG2017:21:56:51
6267543,17826608,08AUG2017:21:58:37
6274355,17826659,08AUG2017:21:59:53
3891856,17826714,08AUG2017:22:01:19
5764681,17826780,08AUG2017:22:02:57
5922472,17826846,08AUG2017:22:04:20
776072,17826855,08AUG2017:22:04:41
6274385,17826994,08AUG2017:22:08:17
3290571,17827034,08AUG2017:22:09:20
6274547,17827211,08AUG2017:22:13:26
6274587,17827225,08AUG2017:22:13:54
5567761,17827260,08AUG2017:22:15:01
3185938,17827290,08AUG2017:22:15:40
6274760,17827603,08AUG2017:22:22:55
6274850,17827621,08AUG2017:22:23:18
3622609,17827739,08AUG2017:22:26:54
6274933,17827989,08AUG2017:22:32:58
1587248,17828267,08AUG2017:22:40:19
2915777,17828292,08AUG2017:22:40:50
6275117,17828539,08AUG2017:22:47:05
6275219,17828628,08AUG2017:22:49:29
6275093,17828680,08AUG2017:22:50:46
1880032,17828712,08AUG2017:22:51:37
6275267,17828850,08AUG2017:22:55:14
6113047,17828956,08AUG2017:22:58:17
6275372,17829026,08AUG2017:23:00:11
4873479,17829071,08AUG2017:23:01:27
2012327,17829278,08AUG2017:23:06:33
4110693,17829331,08AUG2017:23:08:10
2382571,17829471,08AUG2017:23:11:55
1370520,17829486,08AUG2017:23:12:22
3503992,17829502,08AUG2017:23:12:48
1988544,17829542,08AUG2017:23:13:55
6275479,17829702,08AUG2017:23:17:55
6275542,17829784,08AUG2017:23:20:04
4262240,17829791,08AUG2017:23:20:11
5821047,17829891,08AUG2017:23:22:49
5128910,17829926,08AUG2017:23:24:00
6275712,17830033,08AUG2017:23:26:41
606885,17830055,08AUG2017:23:27:15
6275802,17830139,08AUG2017:23:29:28
5159416,17830151,08AUG2017:23:29:48
6083958,17830152,08AUG2017:23:29:49
6129163,17830947,08AUG2017:23:52:16
3695235,17831063,08AUG2017:23:55:13
6276202,17831091,08AUG2017:23:56:06
730764,17831127,08AUG2017:23:57:09
3584720,17831337,09AUG2017:00:04:11
3310070,17831518,09AUG2017:00:08:42
5888220,17831824,09AUG2017:00:17:24
3096003,17832256,09AUG2017:00:30:33
6137386,17832298,09AUG2017:00:31:26
1595348,17832415,09AUG2017:00:35:04
3624852,17832604,09AUG2017:00:40:07
6276802,17832826,09AUG2017:00:47:43
1475374,17832888,09AUG2017:00:50:17
1528690,17832902,09AUG2017:00:50:56
6270068,17832904,09AUG2017:00:51:00
5763566,17833109,09AUG2017:00:59:40
4090593,17833441,09AUG2017:01:12:45
5925537,17833749,09AUG2017:01:26:25
5169872,17833753,09AUG2017:01:26:39
6277095,17833985,09AUG2017:01:37:04
1983663,17834054,09AUG2017:01:40:01
4480713,17834210,09AUG2017:01:46:50
5329906,17834329,09AUG2017:01:52:29
5833524,17834529,09AUG2017:02:01:40
3747159,17834739,09AUG2017:02:12:01
4132032,17835075,09AUG2017:02:29:09
4435591,17835184,09AUG2017:02:34:42
5517653,17835448,09AUG2017:02:50:43
1830821,17835467,09AUG2017:02:52:14
5781422,17835480,09AUG2017:02:53:09
3784962,17835578,09AUG2017:02:59:34
6277557,17835583,09AUG2017:02:59:56
1444483,17835585,09AUG2017:03:00:00
5055899,17835624,09AUG2017:03:03:12
6178533,17835663,09AUG2017:03:05:36
6277728,17836106,09AUG2017:03:36:08
6277734,17836199,09AUG2017:03:43:06
6041391,17836344,09AUG2017:03:55:08
5889800,17836458,09AUG2017:04:04:45
4471963,17836534,09AUG2017:04:10:56
6277927,17836852,09AUG2017:04:37:44
6277982,17837068,09AUG2017:04:58:35
4342567,17837123,09AUG2017:05:03:39
6277806,17837169,09AUG2017:05:06:35
1594778,17837775,09AUG2017:05:55:31
3253050,17837916,09AUG2017:06:04:43
5531653,17837999,09AUG2017:06:09:47
6278416,17838779,09AUG2017:06:52:18
2400975,17838788,09AUG2017:06:52:39
2234436,17839048,09AUG2017:07:04:20
5773963,17839321,09AUG2017:07:14:46
5867031,17839446,09AUG2017:07:18:59
871529,17839626,09AUG2017:07:25:14
4064266,17839984,09AUG2017:07:35:43
2237931,17840136,09AUG2017:07:40:39
6278642,17840287,09AUG2017:07:45:11
3432498,17840402,09AUG2017:07:48:36
5912813,17840418,09AUG2017:07:48:57
6278735,17840423,09AUG2017:07:49:03
3669358,17840603,09AUG2017:07:54:25
4839597,17840640,09AUG2017:07:55:30
1893640,17841054,09AUG2017:08:07:48
5217450,17841138,09AUG2017:08:10:13
3074892,17841193,09AUG2017:08:11:39
6278928,17841324,09AUG2017:08:14:57
6277589,17841463,09AUG2017:08:18:37
6278982,17841501,09AUG2017:08:19:27
2360603,17841597,09AUG2017:08:21:39
5960836,17841682,09AUG2017:08:24:00
6275116,17841884,09AUG2017:08:28:52
2079467,17842136,09AUG2017:08:35:07
4024196,17842617,09AUG2017:08:47:09
6098561,17842675,09AUG2017:08:48:40
6202586,17842727,09AUG2017:08:49:54
3378068,17842739,09AUG2017:08:50:11
1387543,17842806,09AUG2017:08:51:43
5090234,17842887,09AUG2017:08:53:33
6279349,17842953,09AUG2017:08:54:51
6279165,17843408,09AUG2017:09:05:31
3029904,17843455,09AUG2017:09:06:21
6279532,17843539,09AUG2017:09:08:06
4797538,17843557,09AUG2017:09:08:34
5320592,17843567,09AUG2017:09:08:46
962788,17843589,09AUG2017:09:09:18
6270013,17843595,09AUG2017:09:09:25
5553677,17844085,09AUG2017:09:20:10
4234478,17844089,09AUG2017:09:20:14
1910410,17844222,09AUG2017:09:22:36
6279708,17844338,09AUG2017:09:24:39
342055,17844362,09AUG2017:09:25:07
5583628,17844507,09AUG2017:09:28:07
6279764,17844567,09AUG2017:09:29:24
5644587,17844585,09AUG2017:09:29:48
2687147,17844735,09AUG2017:09:32:29
6279968,17844758,09AUG2017:09:32:50
6279787,17844830,09AUG2017:09:34:03
5350313,17845130,09AUG2017:09:39:39
6279948,17845258,09AUG2017:09:41:49
6279956,17845263,09AUG2017:09:41:59
3690590,17845301,09AUG2017:09:42:50
6280020,17845334,09AUG2017:09:43:30
6280045,17845347,09AUG2017:09:43:52
4164069,17845379,09AUG2017:09:44:33
4633700,17845380,09AUG2017:09:44:34
6279911,17845387,09AUG2017:09:44:42
6280006,17845590,09AUG2017:09:48:33
6249555,17845601,09AUG2017:09:48:46
6280057,17845664,09AUG2017:09:50:06
3261982,17845696,09AUG2017:09:50:42
603613,17845737,09AUG2017:09:51:34
1410402,17846015,09AUG2017:09:56:16
6241795,17846049,09AUG2017:09:56:53
6276289,17846208,09AUG2017:09:59:28
6160199,17846224,09AUG2017:09:59:46
3992870,17846244,09AUG2017:10:00:01
6280221,17846278,09AUG2017:10:00:46
4864059,17846302,09AUG2017:10:01:08
6280234,17846369,09AUG2017:10:02:09
5636666,17846411,09AUG2017:10:02:43
314816,17846445,09AUG2017:10:03:07
3524632,17846503,09AUG2017:10:04:01
6280293,17846594,09AUG2017:10:05:16
6280354,17846672,09AUG2017:10:06:28
5710924,17846804,09AUG2017:10:08:26
6260917,17846835,09AUG2017:10:08:53
483844,17846870,09AUG2017:10:09:29
5633427,17846933,09AUG2017:10:10:21
4129986,17847021,09AUG2017:10:11:45
1790689,17847096,09AUG2017:10:13:02
6280217,17847150,09AUG2017:10:13:47
6280112,17847234,09AUG2017:10:14:57
3159274,17847263,09AUG2017:10:15:22
6275071,17847266,09AUG2017:10:15:24
6280366,17847271,09AUG2017:10:15:26
4064228,17847512,09AUG2017:10:18:32
6280564,17847591,09AUG2017:10:19:33
4973752,17847616,09AUG2017:10:19:47
6274554,17847643,09AUG2017:10:20:10
1039437,17848152,09AUG2017:10:26:49
6280703,17848166,09AUG2017:10:26:58
6065109,17848171,09AUG2017:10:27:04
6280673,17848195,09AUG2017:10:27:28
5554345,17848276,09AUG2017:10:28:36
5885900,17848341,09AUG2017:10:29:34
5940976,17848352,09AUG2017:10:29:49
6280923,17848359,09AUG2017:10:29:57
6279913,17848411,09AUG2017:10:30:40
6280820,17848453,09AUG2017:10:31:06
6281105,17848638,09AUG2017:10:33:31
6280952,17848655,09AUG2017:10:33:52
816572,17848874,09AUG2017:10:37:03
1281123,17849142,09AUG2017:10:40:28
6280914,17849188,09AUG2017:10:41:06
6281032,17849195,09AUG2017:10:41:11
6280827,17849322,09AUG2017:10:42:39
342054,17849416,09AUG2017:10:43:54
3479126,17849419,09AUG2017:10:43:57
6281019,17849420,09AUG2017:10:43:58
6254367,17849436,09AUG2017:10:44:06
5575614,17849464,09AUG2017:10:44:20
1721971,17849540,09AUG2017:10:45:17
4623763,17849600,09AUG2017:10:45:59
6280746,17849651,09AUG2017:10:46:32
2253943,17849662,09AUG2017:10:46:40
6271504,17849764,09AUG2017:10:48:06
6281134,17849880,09AUG2017:10:49:58
6281011,17849973,09AUG2017:10:51:05
6281331,17850066,09AUG2017:10:52:17
996059,17850259,09AUG2017:10:54:31
5013048,17850362,09AUG2017:10:56:02
5912384,17850627,09AUG2017:10:59:48
5617694,17850735,09AUG2017:11:01:05
6281617,17850754,09AUG2017:11:01:26
2547420,17850825,09AUG2017:11:02:25
4120097,17850857,09AUG2017:11:02:55
6281700,17851002,09AUG2017:11:04:53
6281691,17851012,09AUG2017:11:04:56
3379735,17851020,09AUG2017:11:05:02
6281383,17851089,09AUG2017:11:05:45
5694034,17851102,09AUG2017:11:05:54
6276939,17851169,09AUG2017:11:06:49
5113234,17851238,09AUG2017:11:07:39
5621477,17851256,09AUG2017:11:07:59
1232247,17851258,09AUG2017:11:08:00
2614950,17851390,09AUG2017:11:09:50
6280881,17851451,09AUG2017:11:10:33
3759045,17851564,09AUG2017:11:11:57
1541928,17851934,09AUG2017:11:16:49
2670589,17851935,09AUG2017:11:16:49
505570,17852054,09AUG2017:11:18:36
6281415,17852229,09AUG2017:11:20:48
6281738,17852418,09AUG2017:11:23:26
2302159,17852583,09AUG2017:11:25:46
6281706,17852665,09AUG2017:11:26:41
6282214,17852698,09AUG2017:11:27:11
6281758,17852708,09AUG2017:11:27:26
6282032,17852713,09AUG2017:11:27:29
1649156,17852779,09AUG2017:11:28:21
3918433,17853084,09AUG2017:11:32:25
6282464,17853088,09AUG2017:11:32:27
6281934,17853153,09AUG2017:11:33:21
2497675,17853183,09AUG2017:11:33:40
2606376,17853217,09AUG2017:11:34:11
323931,17853253,09AUG2017:11:34:38
6064928,17853270,09AUG2017:11:34:54
6282579,17853289,09AUG2017:11:35:11
2556605,17853315,09AUG2017:11:35:40
2955202,17853369,09AUG2017:11:36:23
5780421,17853447,09AUG2017:11:37:31
6282711,17853544,09AUG2017:11:39:02
3636530,17853621,09AUG2017:11:40:09
6178521,17853757,09AUG2017:11:41:56
6282131,17853797,09AUG2017:11:42:33
6282916,17853854,09AUG2017:11:43:17
3178905,17853880,09AUG2017:11:43:43
224683,17853905,09AUG2017:11:44:01
2832602,17853943,09AUG2017:11:44:31
5393142,17854085,09AUG2017:11:46:23
4742718,17854194,09AUG2017:11:47:48
6282931,17854285,09AUG2017:11:49:05
6283097,17854323,09AUG2017:11:49:29
6283282,17854423,09AUG2017:11:50:53
374678,17854430,09AUG2017:11:51:00
6282937,17854467,09AUG2017:11:51:27
6283112,17854484,09AUG2017:11:51:44
6171172,17854647,09AUG2017:11:53:59
6283200,17854774,09AUG2017:11:56:01
6283121,17854826,09AUG2017:11:56:58
6275063,17855030,09AUG2017:12:00:06
6283217,17855123,09AUG2017:12:01:26
3806984,17855214,09AUG2017:12:02:31
6283435,17855238,09AUG2017:12:03:00
6283394,17855460,09AUG2017:12:06:18
6283490,17855503,09AUG2017:12:07:01
408406,17855624,09AUG2017:12:08:40
6283481,17855664,09AUG2017:12:09:17
6280216,17855686,09AUG2017:12:09:36
6283404,17855696,09AUG2017:12:09:48
5806666,17855896,09AUG2017:12:13:00
6283685,17855929,09AUG2017:12:13:28
6276766,17856092,09AUG2017:12:16:12
6283651,17856142,09AUG2017:12:16:58
6177975,17856177,09AUG2017:12:17:42
1739662,17856196,09AUG2017:12:17:55
