3901314,15412089,01JUL2017:08:57:16
5504568,15412227,01JUL2017:08:59:30
1891004,15412276,01JUL2017:09:00:20
5504457,15412309,01JUL2017:09:00:48
5504471,15412469,01JUL2017:09:03:42
5504318,15412486,01JUL2017:09:03:59
5504613,15412637,01JUL2017:09:06:12
4602511,15412649,01JUL2017:09:06:30
5503786,15412687,01JUL2017:09:07:05
5504290,15412808,01JUL2017:09:08:42
5503817,15412821,01JUL2017:09:08:54
3070026,15412831,01JUL2017:09:09:05
5453372,15412863,01JUL2017:09:09:41
5225534,15413017,01JUL2017:09:12:36
401753,15413046,01JUL2017:09:13:05
2434466,15413143,01JUL2017:09:14:32
3691784,15413563,01JUL2017:09:21:36
5504758,15413664,01JUL2017:09:23:19
4008908,15413711,01JUL2017:09:24:02
4096887,15413756,01JUL2017:09:24:31
5504907,15413799,01JUL2017:09:25:12
5504232,15413891,01JUL2017:09:26:40
2798740,15413948,01JUL2017:09:27:33
5394883,15414034,01JUL2017:09:28:42
5504992,15414120,01JUL2017:09:29:55
4254644,15414127,01JUL2017:09:30:01
5504649,15414160,01JUL2017:09:30:23
5499625,15414276,01JUL2017:09:31:58
3172872,15414352,01JUL2017:09:33:03
2652867,15414411,01JUL2017:09:34:06
2368786,15414446,01JUL2017:09:34:37
5494692,15414562,01JUL2017:09:36:40
2668407,15414576,01JUL2017:09:36:52
3320574,15414602,01JUL2017:09:37:15
5503552,15414760,01JUL2017:09:39:33
5498479,15414823,01JUL2017:09:40:41
1473359,15414968,01JUL2017:09:42:29
5082740,15415208,01JUL2017:09:46:03
5498674,15415394,01JUL2017:09:48:53
3657204,15415602,01JUL2017:09:51:44
5505473,15415706,01JUL2017:09:53:34
5505471,15415874,01JUL2017:09:55:53
2446107,15416099,01JUL2017:09:58:39
5251593,15416238,01JUL2017:10:00:49
5505475,15416284,01JUL2017:10:01:33
5505596,15416551,01JUL2017:10:05:28
5482802,15416592,01JUL2017:10:06:10
4917994,15416664,01JUL2017:10:07:39
3934927,15416680,01JUL2017:10:07:54
5504515,15416765,01JUL2017:10:09:03
4804399,15417071,01JUL2017:10:12:49
5506000,15417550,01JUL2017:10:19:47
4738900,15417605,01JUL2017:10:20:29
5506096,15417867,01JUL2017:10:24:04
5312621,15417936,01JUL2017:10:25:02
3929754,15418206,01JUL2017:10:29:18
5032915,15418319,01JUL2017:10:30:48
3669318,15418354,01JUL2017:10:31:15
5506251,15418421,01JUL2017:10:32:08
3966993,15418450,01JUL2017:10:32:34
5506426,15418526,01JUL2017:10:33:41
4177734,15418802,01JUL2017:10:36:55
5506524,15418832,01JUL2017:10:37:18
2598935,15418994,01JUL2017:10:39:33
5506302,15419063,01JUL2017:10:40:25
3856446,15419161,01JUL2017:10:41:35
5374874,15419182,01JUL2017:10:41:55
4267184,15419248,01JUL2017:10:42:41
5506720,15419268,01JUL2017:10:42:57
5506471,15419426,01JUL2017:10:45:04
5506629,15419455,01JUL2017:10:45:33
5506564,15419473,01JUL2017:10:45:47
4878282,15420137,01JUL2017:10:54:19
5489822,15420206,01JUL2017:10:55:22
5498288,15420260,01JUL2017:10:55:56
5327477,15420266,01JUL2017:10:56:01
4923790,15420296,01JUL2017:10:56:23
4037640,15420311,01JUL2017:10:56:36
5506976,15420321,01JUL2017:10:56:46
5507126,15420338,01JUL2017:10:57:01
5507076,15420647,01JUL2017:11:01:09
1635696,15420735,01JUL2017:11:02:14
4684169,15420796,01JUL2017:11:03:12
5506642,15420883,01JUL2017:11:04:27
4222272,15421007,01JUL2017:11:06:01
2330341,15421136,01JUL2017:11:07:53
4205671,15421193,01JUL2017:11:08:29
5507426,15421278,01JUL2017:11:09:41
5507539,15421536,01JUL2017:11:13:45
2777094,15421593,01JUL2017:11:14:34
5507523,15421605,01JUL2017:11:14:42
4789155,15421676,01JUL2017:11:15:43
5507581,15421862,01JUL2017:11:18:26
5201597,15421952,01JUL2017:11:19:46
5022664,15422157,01JUL2017:11:21:49
646596,15422277,01JUL2017:11:23:28
5507390,15422357,01JUL2017:11:24:37
5506742,15422419,01JUL2017:11:25:35
2912658,15422498,01JUL2017:11:26:46
782018,15422798,01JUL2017:11:30:55
5507988,15422882,01JUL2017:11:32:13
5507963,15422883,01JUL2017:11:32:13
5429487,15422977,01JUL2017:11:33:40
4124974,15423144,01JUL2017:11:35:52
5307684,15423266,01JUL2017:11:37:29
4789086,15423303,01JUL2017:11:37:57
5507424,15423332,01JUL2017:11:38:17
2698829,15423334,01JUL2017:11:38:19
4450018,15423472,01JUL2017:11:40:45
5507945,15423511,01JUL2017:11:41:19
704726,15423725,01JUL2017:11:44:19
5439674,15423844,01JUL2017:11:46:08
3014109,15423897,01JUL2017:11:47:01
5508480,15424020,01JUL2017:11:48:49
5508365,15424097,01JUL2017:11:50:10
3087190,15424296,01JUL2017:11:53:03
5487085,15424356,01JUL2017:11:54:05
955144,15424358,01JUL2017:11:54:07
5508173,15424378,01JUL2017:11:54:25
3103087,15424398,01JUL2017:11:54:54
4375691,15424449,01JUL2017:11:55:49
5508592,15424621,01JUL2017:11:58:21
5507513,15424741,01JUL2017:12:00:06
5475807,15424760,01JUL2017:12:00:26
5508692,15424865,01JUL2017:12:01:52
5508790,15425198,01JUL2017:12:07:12
2407654,15425233,01JUL2017:12:07:42
1339991,15425259,01JUL2017:12:08:08
3783083,15425450,01JUL2017:12:10:49
5509039,15425491,01JUL2017:12:11:24
5508772,15425588,01JUL2017:12:12:58
5509201,15425704,01JUL2017:12:14:30
4221815,15425775,01JUL2017:12:15:25
2801004,15425867,01JUL2017:12:16:37
4631321,15425881,01JUL2017:12:16:48
5501899,15425953,01JUL2017:12:18:02
4056322,15426123,01JUL2017:12:20:22
5508770,15426144,01JUL2017:12:20:36
5509188,15426229,01JUL2017:12:21:58
2668715,15426239,01JUL2017:12:22:04
3482934,15426271,01JUL2017:12:22:31
5508833,15426355,01JUL2017:12:23:34
2721567,15426633,01JUL2017:12:27:44
5495794,15426706,01JUL2017:12:28:43
5509379,15426766,01JUL2017:12:29:27
5509190,15426835,01JUL2017:12:30:09
5502422,15427176,01JUL2017:12:34:59
5509047,15427397,01JUL2017:12:37:47
4188932,15427681,01JUL2017:12:42:03
4190548,15427799,01JUL2017:12:44:04
5421425,15427811,01JUL2017:12:44:11
5509863,15427963,01JUL2017:12:46:09
5508608,15428128,01JUL2017:12:48:45
2428293,15428173,01JUL2017:12:49:23
5509970,15428235,01JUL2017:12:50:19
2069173,15428276,01JUL2017:12:50:51
5487769,15428309,01JUL2017:12:51:31
5508978,15428355,01JUL2017:12:52:12
1946394,15428368,01JUL2017:12:52:20
5356022,15428532,01JUL2017:12:54:10
5510260,15428635,01JUL2017:12:55:45
5346478,15428708,01JUL2017:12:56:43
1282401,15428843,01JUL2017:12:58:54
5510006,15428946,01JUL2017:13:00:32
5510312,15428976,01JUL2017:13:00:53
5510338,15429038,01JUL2017:13:02:06
3904279,15429082,01JUL2017:13:02:40
4964132,15429097,01JUL2017:13:02:50
5510179,15429315,01JUL2017:13:06:07
5507313,15429353,01JUL2017:13:06:43
5510570,15429479,01JUL2017:13:08:31
5510558,15429584,01JUL2017:13:10:02
5510458,15429617,01JUL2017:13:10:27
4800057,15429738,01JUL2017:13:12:11
5510614,15429762,01JUL2017:13:12:30
5510128,15429824,01JUL2017:13:13:11
171913,15429864,01JUL2017:13:13:44
5510620,15430028,01JUL2017:13:16:19
5510531,15430091,01JUL2017:13:17:25
5496806,15430103,01JUL2017:13:17:35
1093429,15430127,01JUL2017:13:17:55
5227658,15430144,01JUL2017:13:18:14
3638508,15430325,01JUL2017:13:20:32
5500518,15430454,01JUL2017:13:22:04
2195312,15430475,01JUL2017:13:22:17
5510859,15430490,01JUL2017:13:22:29
5510936,15430541,01JUL2017:13:23:17
2792934,15430647,01JUL2017:13:24:42
5511011,15430746,01JUL2017:13:26:13
5510205,15430828,01JUL2017:13:27:46
5510725,15430859,01JUL2017:13:28:11
5511130,15430973,01JUL2017:13:30:08
2008008,15430979,01JUL2017:13:30:15
5511145,15431380,01JUL2017:13:36:15
4913368,15431384,01JUL2017:13:36:17
1513977,15431574,01JUL2017:13:39:12
5403655,15431861,01JUL2017:13:43:19
5467130,15431904,01JUL2017:13:43:58
4340763,15431949,01JUL2017:13:44:34
2835848,15432103,01JUL2017:13:46:55
4368710,15432109,01JUL2017:13:47:02
5511622,15432485,01JUL2017:13:52:40
1897249,15432664,01JUL2017:13:55:34
5511621,15432686,01JUL2017:13:55:54
5401827,15432949,01JUL2017:14:00:05
5511604,15432969,01JUL2017:14:00:19
4464544,15433098,01JUL2017:14:02:14
1701262,15433552,01JUL2017:14:08:25
5511713,15433645,01JUL2017:14:09:30
5511810,15433716,01JUL2017:14:10:17
5512086,15433801,01JUL2017:14:11:36
5512142,15434025,01JUL2017:14:15:15
5512196,15434042,01JUL2017:14:15:24
1322944,15434232,01JUL2017:14:18:16
5512139,15434393,01JUL2017:14:20:58
3975388,15434622,01JUL2017:14:24:11
5325869,15434758,01JUL2017:14:26:18
4577057,15434944,01JUL2017:14:28:59
5451218,15435331,01JUL2017:14:34:27
4707553,15435352,01JUL2017:14:34:45
5512700,15435529,01JUL2017:14:37:33
551215,15435719,01JUL2017:14:40:52
5512557,15435897,01JUL2017:14:43:18
342565,15435951,01JUL2017:14:44:03
2494986,15436396,01JUL2017:14:50:08
5513107,15436428,01JUL2017:14:50:36
381236,15436574,01JUL2017:14:52:42
947045,15436916,01JUL2017:14:57:32
3582013,15437013,01JUL2017:14:59:00
5495607,15437131,01JUL2017:15:00:49
5512652,15437155,01JUL2017:15:01:11
5512263,15437277,01JUL2017:15:03:05
1380212,15437317,01JUL2017:15:03:36
533208,15437502,01JUL2017:15:06:29
5513435,15437517,01JUL2017:15:06:38
5513380,15437519,01JUL2017:15:06:39
5513491,15437537,01JUL2017:15:06:56
5513482,15437617,01JUL2017:15:08:00
5513468,15437703,01JUL2017:15:09:10
2144753,15437731,01JUL2017:15:09:36
5513593,15437790,01JUL2017:15:10:22
5513539,15437832,01JUL2017:15:10:57
5513484,15437839,01JUL2017:15:11:02
5512888,15437880,01JUL2017:15:11:39
4580873,15437883,01JUL2017:15:11:41
3764148,15437916,01JUL2017:15:12:16
5513546,15437931,01JUL2017:15:12:30
5513585,15438370,01JUL2017:15:18:20
5513664,15438467,01JUL2017:15:19:44
5513699,15438509,01JUL2017:15:20:13
5513033,15438623,01JUL2017:15:21:57
5496111,15438637,01JUL2017:15:22:13
5513678,15438799,01JUL2017:15:24:40
5513290,15438844,01JUL2017:15:25:21
5492175,15438895,01JUL2017:15:26:02
3611110,15439243,01JUL2017:15:30:38
762873,15439352,01JUL2017:15:32:16
5513999,15439376,01JUL2017:15:32:39
5513768,15439393,01JUL2017:15:32:49
4534630,15439444,01JUL2017:15:33:38
4146303,15439462,01JUL2017:15:33:55
5299151,15439683,01JUL2017:15:37:20
4065677,15439737,01JUL2017:15:38:01
5473338,15439897,01JUL2017:15:40:17
5514223,15439905,01JUL2017:15:40:22
5514235,15439935,01JUL2017:15:40:43
5503822,15440137,01JUL2017:15:43:39
1565857,15440210,01JUL2017:15:44:44
4404991,15440278,01JUL2017:15:45:38
2497491,15440297,01JUL2017:15:45:51
2579680,15440311,01JUL2017:15:46:04
5501329,15440381,01JUL2017:15:47:09
2747304,15440443,01JUL2017:15:48:06
302369,15440658,01JUL2017:15:51:02
5514500,15440705,01JUL2017:15:51:31
2818971,15440708,01JUL2017:15:51:34
2664563,15440743,01JUL2017:15:52:10
2777569,15440827,01JUL2017:15:53:17
5080380,15441004,01JUL2017:15:56:02
5507887,15441097,01JUL2017:15:57:19
5514785,15441148,01JUL2017:15:57:56
1102283,15441309,01JUL2017:16:00:26
5513811,15441315,01JUL2017:16:00:31
654673,15441502,01JUL2017:16:03:32
1710821,15441543,01JUL2017:16:04:06
5506625,15441792,01JUL2017:16:07:22
5514930,15441808,01JUL2017:16:07:37
5515139,15441882,01JUL2017:16:08:49
2992210,15442021,01JUL2017:16:10:42
5506402,15442096,01JUL2017:16:11:52
5515173,15442165,01JUL2017:16:12:57
5515158,15442183,01JUL2017:16:13:21
5514417,15442295,01JUL2017:16:15:07
5515146,15442318,01JUL2017:16:15:30
5512932,15442347,01JUL2017:16:15:50
5514517,15442433,01JUL2017:16:17:01
3017242,15442701,01JUL2017:16:21:34
2283622,15442713,01JUL2017:16:21:43
3357803,15442901,01JUL2017:16:25:01
797654,15443064,01JUL2017:16:27:38
3865049,15443298,01JUL2017:16:31:12
5512765,15443384,01JUL2017:16:32:46
5515601,15443505,01JUL2017:16:34:23
1861707,15443574,01JUL2017:16:35:27
5407142,15443812,01JUL2017:16:39:15
2939794,15444464,01JUL2017:16:49:16
5324134,15444474,01JUL2017:16:49:21
5516183,15444951,01JUL2017:16:56:33
3519621,15445132,01JUL2017:16:59:13
5515670,15445456,01JUL2017:17:03:53
5515843,15445892,01JUL2017:17:10:48
5516553,15446175,01JUL2017:17:15:00
5355356,15446198,01JUL2017:17:15:23
5515145,15446219,01JUL2017:17:15:44
5515756,15446227,01JUL2017:17:15:52
1940825,15446429,01JUL2017:17:18:35
156288,15446453,01JUL2017:17:18:59
4556598,15446466,01JUL2017:17:19:13
5516528,15446514,01JUL2017:17:19:58
4429347,15447166,01JUL2017:17:29:45
5515826,15447411,01JUL2017:17:33:34
4727585,15447508,01JUL2017:17:35:04
5336625,15447537,01JUL2017:17:35:24
5517214,15447626,01JUL2017:17:36:54
5517166,15447670,01JUL2017:17:37:37
566212,15447825,01JUL2017:17:39:47
5517277,15447903,01JUL2017:17:40:54
5517024,15447971,01JUL2017:17:42:08
4770018,15448124,01JUL2017:17:44:16
5515961,15448172,01JUL2017:17:45:01
5517397,15448203,01JUL2017:17:45:26
5517349,15448226,01JUL2017:17:45:42
4981018,15448346,01JUL2017:17:47:25
2733320,15448379,01JUL2017:17:47:53
5516239,15448467,01JUL2017:17:49:14
5517398,15448760,01JUL2017:17:53:33
1697702,15448983,01JUL2017:17:56:54
4178613,15449250,01JUL2017:18:00:37
5517500,15449260,01JUL2017:18:00:43
5517719,15449303,01JUL2017:18:01:13
678524,15449701,01JUL2017:18:06:53
1308720,15449825,01JUL2017:18:08:45
5517931,15450047,01JUL2017:18:12:14
5518094,15450273,01JUL2017:18:15:47
5518227,15450818,01JUL2017:18:24:53
5517912,15450819,01JUL2017:18:24:54
3340538,15450958,01JUL2017:18:26:57
3800869,15451735,01JUL2017:18:39:33
5495815,15451776,01JUL2017:18:40:23
5518544,15451807,01JUL2017:18:41:06
5518471,15451813,01JUL2017:18:41:10
5518670,15451948,01JUL2017:18:43:28
5518454,15452079,01JUL2017:18:45:39
5518286,15452205,01JUL2017:18:47:42
3081262,15452218,01JUL2017:18:47:49
4914991,15452265,01JUL2017:18:48:35
3572352,15452428,01JUL2017:18:50:46
4009419,15452514,01JUL2017:18:52:02
476390,15452961,01JUL2017:18:59:23
2279118,15453184,01JUL2017:19:03:11
5519003,15453209,01JUL2017:19:03:30
4312946,15453356,01JUL2017:19:05:57
5518824,15453496,01JUL2017:19:07:52
5517905,15453621,01JUL2017:19:09:58
4807331,15453622,01JUL2017:19:09:58
5519176,15453652,01JUL2017:19:10:33
5186166,15453775,01JUL2017:19:12:31
5519170,15453796,01JUL2017:19:12:58
5519103,15453917,01JUL2017:19:14:51
5519121,15454385,01JUL2017:19:23:49
1963760,15454414,01JUL2017:19:24:13
3692550,15454523,01JUL2017:19:25:58
5519480,15454819,01JUL2017:19:30:50
5518541,15454917,01JUL2017:19:32:37
1523932,15455165,01JUL2017:19:36:41
5519357,15455227,01JUL2017:19:37:43
5519505,15455395,01JUL2017:19:40:54
225502,15455469,01JUL2017:19:42:04
5519722,15455499,01JUL2017:19:42:33
5516197,15455729,01JUL2017:19:47:09
5519478,15455762,01JUL2017:19:47:38
182655,15455773,01JUL2017:19:47:48
5519828,15456050,01JUL2017:19:53:42
1566566,15456117,01JUL2017:19:54:57
5519932,15456253,01JUL2017:19:57:44
4652772,15457162,01JUL2017:20:13:59
1348412,15457164,01JUL2017:20:14:01
5520088,15457472,01JUL2017:20:19:34
5269831,15457494,01JUL2017:20:20:00
5520344,15457521,01JUL2017:20:20:26
5520255,15457696,01JUL2017:20:24:24
5520410,15457997,01JUL2017:20:30:30
5515875,15458212,01JUL2017:20:34:41
2203350,15458228,01JUL2017:20:34:56
679804,15458426,01JUL2017:20:38:24
4708197,15458524,01JUL2017:20:40:38
4446179,15458536,01JUL2017:20:40:46
5520805,15458758,01JUL2017:20:44:52
2500279,15458845,01JUL2017:20:46:36
5520840,15459121,01JUL2017:20:52:01
5521029,15459176,01JUL2017:20:53:18
5520142,15459240,01JUL2017:20:54:28
2762602,15459321,01JUL2017:20:55:50
5521017,15459357,01JUL2017:20:56:31
5520722,15459359,01JUL2017:20:56:35
686910,15459504,01JUL2017:20:59:46
5482699,15459544,01JUL2017:21:00:58
5491124,15459799,01JUL2017:21:06:44
2539808,15459826,01JUL2017:21:07:28
5520464,15459841,01JUL2017:21:07:47
5515271,15459907,01JUL2017:21:09:15
4553340,15460231,01JUL2017:21:16:03
5497549,15460409,01JUL2017:21:19:38
4610702,15460421,01JUL2017:21:19:50
5521440,15460496,01JUL2017:21:21:23
5521230,15460633,01JUL2017:21:24:38
5521353,15460648,01JUL2017:21:24:58
5521500,15460696,01JUL2017:21:26:01
4696937,15460819,01JUL2017:21:28:16
2312275,15460862,01JUL2017:21:29:05
2310141,15461103,01JUL2017:21:34:29
5521509,15461126,01JUL2017:21:35:04
5521582,15461321,01JUL2017:21:39:24
778523,15461353,01JUL2017:21:39:57
5142405,15461356,01JUL2017:21:39:59
2017836,15461488,01JUL2017:21:42:41
4154737,15461490,01JUL2017:21:42:43
1407049,15461508,01JUL2017:21:43:01
5521740,15461525,01JUL2017:21:43:19
5521749,15461584,01JUL2017:21:44:30
5521903,15461699,01JUL2017:21:46:52
5203241,15461971,01JUL2017:21:52:40
5384868,15461985,01JUL2017:21:53:01
5522090,15462216,01JUL2017:21:57:53
5521754,15462258,01JUL2017:21:58:41
5522220,15462486,01JUL2017:22:03:44
5522193,15462571,01JUL2017:22:05:36
5522117,15462644,01JUL2017:22:07:15
2594911,15462892,01JUL2017:22:12:57
2521993,15463129,01JUL2017:22:18:23
5522313,15463151,01JUL2017:22:18:57
5522454,15463188,01JUL2017:22:19:38
5522434,15463379,01JUL2017:22:23:49
5522476,15463458,01JUL2017:22:25:36
5408273,15463494,01JUL2017:22:26:22
5522525,15463497,01JUL2017:22:26:25
5522572,15463508,01JUL2017:22:26:36
5383115,15463565,01JUL2017:22:28:09
5522094,15463572,01JUL2017:22:28:19
3961140,15463594,01JUL2017:22:28:43
5521373,15463723,01JUL2017:22:31:28
5522641,15463730,01JUL2017:22:31:33
4446980,15463736,01JUL2017:22:31:35
5512738,15463857,01JUL2017:22:34:21
5522645,15463951,01JUL2017:22:36:31
5522636,15464179,01JUL2017:22:41:11
5522786,15464451,01JUL2017:22:48:15
5522973,15464586,01JUL2017:22:51:28
5522834,15464593,01JUL2017:22:51:36
1398579,15464718,01JUL2017:22:54:06
5522956,15464726,01JUL2017:22:54:19
5522924,15464761,01JUL2017:22:55:34
5522754,15464765,01JUL2017:22:55:38
5474296,15464802,01JUL2017:22:56:21
4758836,15464937,01JUL2017:22:59:27
3957393,15464951,01JUL2017:22:59:39
3483969,15464968,01JUL2017:22:59:59
5523056,15464974,01JUL2017:23:00:04
5523148,15465309,01JUL2017:23:08:16
5523172,15465365,01JUL2017:23:09:33
5523192,15465427,01JUL2017:23:11:04
5523008,15465726,01JUL2017:23:18:43
5522990,15466049,01JUL2017:23:26:01
4389266,15466232,01JUL2017:23:30:20
1587690,15466366,01JUL2017:23:33:54
2754224,15466472,01JUL2017:23:36:22
5523721,15466637,01JUL2017:23:40:40
5523576,15466812,01JUL2017:23:45:01
5523749,15466829,01JUL2017:23:45:29
5523801,15466922,01JUL2017:23:47:31
1191145,15466977,01JUL2017:23:49:05
5523734,15467023,01JUL2017:23:50:21
2479401,15467040,01JUL2017:23:50:45
5523963,15467660,02JUL2017:00:09:42
5523495,15467676,02JUL2017:00:10:02
4557769,15467742,02JUL2017:00:12:21
5521268,15467803,02JUL2017:00:14:17
5523995,15467948,02JUL2017:00:18:58
5523955,15467949,02JUL2017:00:18:58
5498165,15467984,02JUL2017:00:20:17
4892878,15468007,02JUL2017:00:20:58
2399568,15468285,02JUL2017:00:29:37
1223927,15468469,02JUL2017:00:35:58
4766802,15468536,02JUL2017:00:38:35
4599258,15468546,02JUL2017:00:39:01
5524299,15468567,02JUL2017:00:39:45
4793385,15468601,02JUL2017:00:40:53
5112222,15468625,02JUL2017:00:41:49
5524341,15468652,02JUL2017:00:42:39
5524538,15468832,02JUL2017:00:49:04
5524612,15469007,02JUL2017:00:55:42
4236242,15469079,02JUL2017:00:58:12
5524666,15469231,02JUL2017:01:04:44
5179348,15469653,02JUL2017:01:23:13
3858814,15470198,02JUL2017:01:48:41
4858808,15470385,02JUL2017:01:56:19
5525097,15470463,02JUL2017:01:59:13
5525112,15470542,02JUL2017:02:03:01
5520143,15470584,02JUL2017:02:05:16
5215697,15470887,02JUL2017:02:18:46
5496466,15470938,02JUL2017:02:21:17
5525356,15471028,02JUL2017:02:25:36
5525476,15471381,02JUL2017:02:42:18
5525536,15471480,02JUL2017:02:46:46
5525522,15471589,02JUL2017:02:52:25
5525211,15471825,02JUL2017:03:04:57
5525587,15471937,02JUL2017:03:10:32
5525619,15471943,02JUL2017:03:10:56
3786837,15472045,02JUL2017:03:16:43
5525810,15472713,02JUL2017:03:54:37
4887499,15472742,02JUL2017:03:56:32
4104705,15473051,02JUL2017:04:16:52
5526039,15473147,02JUL2017:04:22:55
3863999,15473719,02JUL2017:05:01:45
5172198,15474006,02JUL2017:05:20:36
5526313,15474010,02JUL2017:05:20:52
5526291,15474015,02JUL2017:05:21:00
5215162,15474026,02JUL2017:05:21:35
1757742,15474204,02JUL2017:05:33:10
5028589,15474319,02JUL2017:05:41:57
3218173,15474654,02JUL2017:06:00:42
4862751,15474751,02JUL2017:06:06:35
5501375,15474811,02JUL2017:06:09:29
1465613,15475002,02JUL2017:06:19:29
5474607,15475390,02JUL2017:06:38:10
5267380,15475477,02JUL2017:06:41:35
5526741,15475631,02JUL2017:06:49:13
5526767,15475856,02JUL2017:06:58:37
5495110,15476018,02JUL2017:07:05:22
5526851,15476446,02JUL2017:07:20:13
863376,15476472,02JUL2017:07:21:22
5526976,15476568,02JUL2017:07:25:01
4101926,15476672,02JUL2017:07:28:50
5527042,15476793,02JUL2017:07:32:40
1415178,15476892,02JUL2017:07:35:55
4132599,15476899,02JUL2017:07:36:00
4083533,15477041,02JUL2017:07:40:24
4718465,15477051,02JUL2017:07:40:36
2758022,15477116,02JUL2017:07:42:32
4648229,15477324,02JUL2017:07:49:12
2175629,15477489,02JUL2017:07:54:37
5527132,15477508,02JUL2017:07:54:59
2616719,15477638,02JUL2017:07:58:45
5432607,15477958,02JUL2017:08:06:36
5384731,15478256,02JUL2017:08:14:15
724360,15478370,02JUL2017:08:16:52
2699730,15478581,02JUL2017:08:21:42
587031,15478715,02JUL2017:08:24:45
